"id","mssubclass","lotshape","landcontour","landslope","bldgtype","housestyle","overallqual","overallcond","lotfrontage","lotarea","garagearea","grlivarea","totalbsmtsf","saleprice","lotfrontage_meannorm","lotarea_meannorm","garagearea_meannorm","grlivarea_meannorm","totalbsmtsf_meannorm","saleprice_meannorm","lotfrontage_std","lotarea_std","garagearea_std","grlivarea_std","totalbsmtsf_std","saleprice_std"
706,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Below Average","Average",70,5600,0,1092,0,55000,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","0.35704487954877987486","-0.49260570834480376116","-2.2122049892375069","-0.80586014623707724726","-2.4103410492171568","-1.5850607838481301"
521,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Below Average","Good",60,10800,0,1294,0,106250,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","0.06856368190560410465","0.02837034381179597610","-2.2122049892375069","-0.42144998294213869944","-2.4103410492171568","-0.93994012248691795051"
1187,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Slightly irregular","Banked - Quick and significant rise from street grade to building","Moderate Slope","Two-family Conversion; originally built as one-family dwelling","Two story","Fair","Average",107,10615,420,1699,978,95000,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","1.4244253108285302","0.00983561887930156237","-0.24779671323698089723","0.34927336425810937913","-0.18105422393188315895","-1.0815519749808426"
49,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Below Average","Average",33,4456,0,1452,736,113000,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","-0.71033555173097047493","-0.60722043981925570336","-2.2122049892375069","-0.12077272650352339965","-0.73267734429899585271","-0.85497301099056317897"
1031,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Average","Very Good",0,7082,0,1928,686,160000,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","-1.6623235039534505","-0.34412753348017283604","-2.2122049892375069","0.78506508403306446552","-0.84664906338311004564","-0.26335016057150032527"
1417,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Below Average","Above Average",60,11340,560,2290,777,122500,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","0.06856368190560410465","0.08247170307421210266","0.40700604542986110040","1.4739585449873603","-0.63922053465002221451","-0.73538966888458238939"
1063,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Average","Average",85,13600,560,2337,662,90000,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","0.78976667601354353018","0.30889591035765737308","0.40700604542986110040","1.5634005136747965","-0.90135548854348485824","-1.1444905760892535"
292,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Banked - Quick and significant rise from street grade to building","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Average","Above Average",55,5687,0,1716,780,135900,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","-0.07567691691598378046","-0.48388937824141449632","-2.2122049892375069","0.38162471463441608860","-0.63238223150497536293","-0.56671421791404106515"
536,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Average","Good",70,7000,0,1347,1117,107500,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","0.35704487954877987486","-0.35234292507187306267","-2.2122049892375069","-0.32058989059247660520","0.13578715512195429739","-0.92420547220981521504"
247,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Above Average","Very Good",69,9142,440,1928,1020,137000,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","0.32819675978446229784","-0.13774086666428909398","-0.15425346199886061186","0.78506508403306446552","-0.08531797990122723689","-0.55286772567019065793"
704,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Two-family Conversion; originally built as one-family dwelling","Two story","Average","Excellent",76,7630,672,1812,360,140000,"0.03954221191299400415","-0.02298173868139840146","-0.33355439843885851192","-0.07977839084968669674","-0.17306537676837880859","-0.17486626286683927093","0.53013359813468533699","-0.28922467259905424835","0.93084825236333469850","0.56431469323003044796","-1.5897446718115346","-0.51510456500514409280"
1231,"DUPLEX - ALL STYLES AND AGES","Slightly irregular","Near Flat/Level","Gentle slope","Duplex","One and one-half story: 2nd level finished","Average","Average",0,18890,600,2620,1361,190000,"-0.18409996061096765719","0.03913703016106110916","0.08957677222404698879","0.20808897915784909829","0.04968421406631840908","0.01260769908288993334","-1.6623235039534505","0.83888885572465979809","0.59409254790610167115","2.1019553464097846","0.69196914425243155887","0.11428144607896532603"
985,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One and one-half story: 2nd level finished","Average","Average",75,10125,539,1734,0,126000,"-0.18409996061096765719","0.03913703016106110916","0.08957677222404698879","0.20808897915784909829","0.04968421406631840908","0.01260769908288993334","0.50128547837036775997","-0.03925635526622418211","0.30878563162983480075","0.41587908562109378098","-2.4103410492171568","-0.69133264810869473007"
922,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One and one-half story: 2nd level finished","Average","Good",67,8777,0,2200,1272,145900,"-0.18409996061096765719","0.03913703016106110916","0.08957677222404698879","0.20808897915784909829","0.04968421406631840908","0.01260769908288993334","0.27050052025582714380","-0.17430937801758888322","-2.2122049892375069","1.3026866900539718","0.48909948428270829546","-0.44083701569721918138"
1217,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One and one-half story: 2nd level finished","Above Average","Average",68,8930,539,1902,0,112000,"-0.18409996061096765719","0.03913703016106110916","0.08957677222404698879","0.20808897915784909829","0.04968421406631840908","0.01260769908288993334","0.29934864002014472082","-0.15898065955990431403","0.30878563162983480075","0.73558654816341890986","-2.4103410492171568","-0.86756073121224536735"
1233,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Below Average","Average",70,9842,462,1224,0,101800,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.35704487954877987486","-0.06760947502782374473","-0.05135588563692829794","-0.55466142566810750314","-2.4103410492171568","-0.99595547747340368879"
737,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Fair","Below Average",60,8544,400,1040,0,93500,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.06856368190560410465","-0.19765311266229806376","-0.34133996447510118261","-0.90481721797636835858","-2.4103410492171568","-1.1004335553133659"
40,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Below Average","Average",65,6040,0,1152,0,82000,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.21280428072719198975","-0.44852311931616839878","-2.2122049892375069","-0.69167890961481827266","-2.4103410492171568","-1.2451923378627110"
895,"DUPLEX - ALL STYLES AND AGES","Regular","Banked - Quick and significant rise from street grade to building","Gentle slope","Duplex","One story","Average","Average",64,7018,400,1535,0,118858,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.18395616096287441273","-0.35053954642979252512","-0.34133996447510118261","0.03717798415726818188","-2.4103410492171568","-0.78123414593194891946"
779,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Average","Average",60,8400,630,2020,0,144000,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.06856368190560410465","-0.21208014179894236418","0.73440742476328209922","0.96014298018719489325","-2.4103410492171568","-0.46475368411841533929"
739,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Average","Average",60,10800,0,1200,1200,179000,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.06856368190560410465","0.02837034381179597610","-2.2122049892375069","-0.60033392031701109298","0.32498020880158385765","-0.02418347635953874611"
138,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Good","Average",82,11070,766,1959,1907,171000,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.70322231672059079912","0.05542102344300403938","1.3705015331825000","0.84405872295456493573","1.9365403166509585","-0.12488523813299625312"
887,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Average","Average",70,8393,588,1712,1626,145000,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.35704487954877987486","-0.21278145571530701767","0.53796659716322949993","0.37401263219293215696","1.2960192553982368","-0.45216596389673315092"
53,"DUPLEX - ALL STYLES AND AGES","Moderately Irregular","Banked - Quick and significant rise from street grade to building","Moderate Slope","Duplex","One story","Average","Average",110,8472,516,816,816,110000,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","1.5109696701214830","-0.20486662723062021397","0.20121089270599647257","-1.3310938346994685","-0.55032259376441314403","-0.89273617165560974410"
18,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Below Average","Average",72,10791,516,1296,0,90000,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.41474111907741502890","0.02746865449075570732","0.20121089270599647257","-0.41764394172139673362","-2.4103410492171568","-1.1444905760892535"
571,"DUPLEX - ALL STYLES AND AGES","Slightly irregular","Near Flat/Level","Gentle slope","Duplex","One story","Average","Average",74,13101,576,1728,1728,142600,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.47243735860605018295","0.25890224689109135983","0.48184064642035732870","0.40446096195886788352","1.5285215623298297","-0.48237649242877040302"
1004,"DUPLEX - ALL STYLES AND AGES","Slightly irregular","Near Flat/Level","Gentle slope","Duplex","One story","Average","Above Average",0,11500,528,1680,1680,136905,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","-1.6623235039534505","0.09850173544826132534","0.25733684344886864380","0.31311597266106070384","1.4191087120090801","-0.55406355909125046583"
79,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Below Average","Average",72,10778,0,1768,1768,136500,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","0.41474111907741502890","0.02616621436036420798","-2.2122049892375069","0.48058178637370719992","1.6196989375971211","-0.55916158578103175212"
343,"DUPLEX - ALL STYLES AND AGES","Regular","Near Flat/Level","Gentle slope","Duplex","One story","Fair","Below Average",0,8544,400,1040,0,87500,"0.03954221191299400415","-0.00315421291543051251","-0.00774339702842127638","-0.05491026726264826419","-0.17306537676837880859","-0.10987528939093314679","-1.6623235039534505","-0.19765311266229806376","-0.34133996447510118261","-0.90481721797636835858","-2.4103410492171568","-1.1759598766434590"
